cluster_id,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_l_p,rouge_l_r,rouge_l_f
24.0,0.21238938053097345,0.2857142857142857,0.24365481744337664,0.015503875968992248,0.02127659574468085,0.017937214854110595,0.168141592920354,0.2261904761904762,0.1928933961235797
25.0,0.2752808988764045,0.4260869565217391,0.33447098499225386,0.03409090909090909,0.05806451612903226,0.04295942254601015,0.23595505617977527,0.3652173913043478,0.28668941502638356
26.0,0.2636363636363636,0.34523809523809523,0.29896906725475614,0.026143790849673203,0.03773584905660377,0.030888026052683343,0.2,0.2619047619047619,0.22680411880114798
27.0,0.37593984962406013,0.44642857142857145,0.40816326034285716,0.20652173913043478,0.25675675675675674,0.2289156577093919,0.3684210526315789,0.4375,0.3999999950367347
28.0,0.29285714285714287,0.422680412371134,0.34599155634602724,0.13020833333333334,0.17857142857142858,0.1506024047612137,0.2857142857142857,0.41237113402061853,0.33755273778062633
29.0,0.7096774193548387,0.6111111111111112,0.6567164129382937,0.575,0.4842105263157895,0.5257142807510204,0.6774193548387096,0.5833333333333334,0.626865666669637
30.0,0.296875,0.31932773109243695,0.3076923026989461,0.027777777777777776,0.03067484662576687,0.029154513962720462,0.2734375,0.29411764705882354,0.2834008047232376
31.0,0.26573426573426573,0.3247863247863248,0.2923076873576923,0.10638297872340426,0.1388888888888889,0.12048192279866475,0.23076923076923078,0.28205128205128205,0.2538461488961539
32.0,0.8421052631578947,0.6201550387596899,0.7142857094009087,0.7217391304347827,0.50920245398773,0.597122297307334,0.8105263157894737,0.5968992248062015,0.6874999951151944
33.0,0.7422680412371134,0.5625,0.6399999950949137,0.6120689655172413,0.4152046783625731,0.4947735143473879,0.7319587628865979,0.5546875,0.6311111062060247
34.0,0.5777777777777777,0.2857142857142857,0.38235293674848614,0.37735849056603776,0.19607843137254902,0.25806451162872013,0.5555555555555556,0.27472527472527475,0.367647054395545
35.0,0.4782608695652174,0.2857142857142857,0.3577235725533744,0.21568627450980393,0.11827956989247312,0.15277777320312516,0.45652173913043476,0.2727272727272727,0.3414634099517483
36.0,0.46808510638297873,0.5365853658536586,0.4999999950232439,0.31666666666666665,0.37623762376237624,0.3438913977518888,0.4574468085106383,0.524390243902439,0.4886363586596075
37.0,0.5263157894736842,0.3076923076923077,0.38834950990668304,0.18,0.09473684210526316,0.12413792651605247,0.3684210526315789,0.2153846153846154,0.27184465553775106
38.0,0.4431818181818182,0.4642857142857143,0.45348836709572743,0.22950819672131148,0.2545454545454545,0.2413793053582046,0.4090909090909091,0.42857142857142855,0.4186046461654949
39.0,0.34285714285714286,0.5217391304347826,0.41379309866230685,0.17647058823529413,0.2549019607843137,0.2085561448979097,0.29714285714285715,0.45217391304347826,0.3586206848692034
40.0,0.23684210526315788,0.34177215189873417,0.2797927412784236,0.04895104895104895,0.07,0.05761316388084513,0.15789473684210525,0.22784810126582278,0.18652849257376047
41.0,0.28431372549019607,0.2871287128712871,0.28571428071440713,0.09302325581395349,0.0916030534351145,0.09230768730798844,0.2549019607843137,0.25742574257425743,0.2561576304681017
42.0,0.25,0.2835820895522388,0.2657342607540712,0.05555555555555555,0.06097560975609756,0.058139529894538015,0.15789473684210525,0.1791044776119403,0.16783216285197333
43.0,0.5943396226415094,0.49606299212598426,0.5407725272294572,0.5206611570247934,0.375,0.4359861543017924,0.5849056603773585,0.4881889763779528,0.5321888362423327
44.0,0.31,0.41333333333333333,0.3542857093877551,0.03305785123966942,0.043010752688172046,0.037383172655691105,0.26,0.3466666666666667,0.29714285224489806
45.0,0.26506024096385544,0.4074074074074074,0.32116787843571853,0.16666666666666666,0.24615384615384617,0.19875775916052635,0.25301204819277107,0.3888888888888889,0.3065693382897331
46.0,0.7543859649122807,0.38392857142857145,0.5088757351745388,0.44594594594594594,0.22758620689655173,0.3013698585392299,0.7368421052631579,0.375,0.4970414156479115
47.0,0.5909090909090909,0.23008849557522124,0.33121018704856187,0.4,0.13986013986013987,0.2072538821713335,0.5681818181818182,0.22123893805309736,0.31847133354537716
48.0,0.4025974025974026,0.25833333333333336,0.31472080742095915,0.125,0.06790123456790123,0.08799999543808024,0.35064935064935066,0.225,0.2741116703651216
49.0,0.2619047619047619,0.2972972972972973,0.27848100767825673,0.00641025641025641,0.007518796992481203,0.006920410256585744,0.21428571428571427,0.24324324324324326,0.22784809628585176
50.0,0.422680412371134,0.45555555555555555,0.4385026688037976,0.15254237288135594,0.144,0.14814814315229743,0.4020618556701031,0.43333333333333335,0.4171122944722469
51.0,0.42857142857142855,0.22388059701492538,0.29411764255094197,0.25,0.11842105263157894,0.16071428135204094,0.42857142857142855,0.22388059701492538,0.29411764255094197
52.0,0.5309734513274337,0.5042016806722689,0.5172413743136892,0.2692307692307692,0.2545454545454545,0.2616822379945847,0.46017699115044247,0.4369747899159664,0.4482758570723097
53.0,0.3389830508474576,0.38461538461538464,0.3603603553802452,0.16666666666666666,0.17829457364341086,0.17228463920043782,0.3050847457627119,0.34615384615384615,0.32432431934420913
54.0,0.31958762886597936,0.33695652173913043,0.3280423230458274,0.064,0.06896551724137931,0.06639003650074933,0.27835051546391754,0.29347826086956524,0.2857142807177851
55.0,0.3565217391304348,0.5540540540540541,0.43386242909772965,0.21428571428571427,0.32967032967032966,0.25974025496523684,0.34782608695652173,0.5405405405405406,0.42328041851571907
56.0,0.27485380116959063,0.41228070175438597,0.3298245566035088,0.048582995951417005,0.0821917808219178,0.061068697620315145,0.25146198830409355,0.37719298245614036,0.3017543811649123
57.0,0.19607843137254902,0.2912621359223301,0.23437499519073496,0.014925373134328358,0.022556390977443608,0.017964067063538872,0.1437908496732026,0.21359223300970873,0.171874995190735
58.0,0.4339622641509434,0.3108108108108108,0.3622047195461591,0.2807017543859649,0.19753086419753085,0.2318840531222433,0.37735849056603776,0.2702702702702703,0.3149606250579702
59.0,0.2912621359223301,0.3,0.29556649746414626,0.032,0.03007518796992481,0.031007746942792704,0.2524271844660194,0.26,0.25615763046907236
60.0,0.4195804195804196,0.5263157894736842,0.4669260651025754,0.09090909090909091,0.11042944785276074,0.09972298673675029,0.3776223776223776,0.47368421052631576,0.4202334580986843
61.0,0.6388888888888888,0.40350877192982454,0.49462365116892126,0.4725274725274725,0.25,0.32699619319290435,0.5555555555555556,0.3508771929824561,0.4301075221366632
62.0,0.43333333333333335,0.33620689655172414,0.3786407717786785,0.28846153846153844,0.21739130434782608,0.24793387939621614,0.43333333333333335,0.33620689655172414,0.3786407717786785
63.0,0.36666666666666664,0.38596491228070173,0.3760683710716634,0.14093959731543623,0.1510791366906475,0.1458333283393617,0.325,0.34210526315789475,0.3333333283366207
64.0,0.4634146341463415,0.4,0.4293785261004182,0.31,0.248,0.275555550617284,0.43902439024390244,0.37894736842105264,0.406779656043921
65.0,0.49074074074074076,0.6235294117647059,0.5492227929984699,0.29850746268656714,0.3252032520325203,0.3112840417017669,0.4444444444444444,0.5647058823529412,0.4974093214958792
66.0,0.3875,0.36046511627906974,0.37349397091014663,0.20224719101123595,0.17307692307692307,0.18652849243952874,0.375,0.3488372093023256,0.36144577813906237
67.0,0.49242424242424243,0.49242424242424243,0.49242423742424246,0.29473684210526313,0.30601092896174864,0.30026809151650635,0.4696969696969697,0.4696969696969697,0.46969696469696975
68.0,0.44680851063829785,0.4077669902912621,0.4263959340967302,0.13793103448275862,0.11678832116788321,0.12648220847318362,0.3829787234042553,0.34951456310679613,0.36548222851297385
69.0,0.23195876288659795,0.3515625,0.27950310080012347,0.050359712230215826,0.08536585365853659,0.063348411622203,0.19072164948453607,0.2890625,0.22981365980633472
70.0,0.28368794326241137,0.39215686274509803,0.32921810212467617,0.05434782608695652,0.07407407407407407,0.06269591988286317,0.24113475177304963,0.3333333333333333,0.27983538607529346
71.0,0.5660377358490566,0.4411764705882353,0.49586776367188035,0.3793103448275862,0.28205128205128205,0.32352940687283743,0.5471698113207547,0.4264705882352941,0.47933883805204563
72.0,0.19767441860465115,0.3655913978494624,0.25660376902926313,0.04780876494023904,0.09836065573770492,0.06434315913691639,0.1744186046511628,0.3225806451612903,0.22641508978398014
73.0,0.48314606741573035,0.4725274725274725,0.47777777277839517,0.27007299270072993,0.296,0.28244274310209194,0.42696629213483145,0.4175824175824176,0.4222222172228396
74.0,0.32727272727272727,0.1836734693877551,0.2352941130419925,0.01639344262295082,0.008264462809917356,0.010989006532425427,0.2909090909090909,0.16326530612244897,0.20915032219231927
75.0,0.45255474452554745,0.3875,0.4175084125384031,0.12021857923497267,0.10377358490566038,0.11139240009024218,0.3722627737226277,0.31875,0.3434343384643291
76.0,0.2413793103448276,0.16470588235294117,0.19580419098244425,0.09090909090909091,0.057692307692307696,0.07058823054394496,0.2413793103448276,0.16470588235294117,0.19580419098244425
77.0,0.43956043956043955,0.35714285714285715,0.39408866500424666,0.15447154471544716,0.11515151515151516,0.13194443955078144,0.38461538461538464,0.3125,0.34482758126040436
78.0,0.7261904761904762,0.5126050420168067,0.6009852168235094,0.49074074074074076,0.3419354838709677,0.4030418202547384,0.7023809523809523,0.4957983193277311,0.5812807833259725
79.0,0.22137404580152673,0.2871287128712871,0.2499999950836059,0.08441558441558442,0.104,0.09318995921172672,0.20610687022900764,0.26732673267326734,0.23275861577326112
80.0,0.38738738738738737,0.38738738738738737,0.38738738238738746,0.14102564102564102,0.14473684210526316,0.14285713785798634,0.36036036036036034,0.36036036036036034,0.3603603553603604
81.0,0.425,0.3493150684931507,0.38345864166431115,0.18791946308724833,0.14507772020725387,0.16374268514124019,0.375,0.3082191780821918,0.338345859709424
82.0,0.38095238095238093,0.4,0.3902438974419989,0.16030534351145037,0.15,0.15498154482101295,0.34285714285714286,0.36,0.3512195071980964
83.0,0.3828125,0.48514851485148514,0.4279475933227818,0.21839080459770116,0.31932773109243695,0.25938566070519176,0.3671875,0.46534653465346537,0.4104803444144849
84.0,0.3008849557522124,0.3090909090909091,0.30493273042691393,0.058394160583941604,0.06349206349206349,0.06083649690988779,0.24778761061946902,0.2545454545454545,0.2511210712340888
85.0,0.2569832402234637,0.3484848484848485,0.2958199308055129,0.058333333333333334,0.08641975308641975,0.06965173648177059,0.20670391061452514,0.2803030303030303,0.23794211730068973
86.0,0.2903225806451613,0.3829787234042553,0.3302752244524872,0.1388888888888889,0.16666666666666666,0.15151514655647397,0.2903225806451613,0.3829787234042553,0.3302752244524872
87.0,0.21686746987951808,0.2647058823529412,0.23841059107583012,0.05154639175257732,0.05952380952380952,0.05524861381032369,0.18072289156626506,0.22058823529411764,0.1986754917380818
88.0,0.43636363636363634,0.6050420168067226,0.5070422486523012,0.21285140562248997,0.3333333333333333,0.25980391681192333,0.3878787878787879,0.5378151260504201,0.4507042204832871
89.0,0.21739130434782608,0.22988505747126436,0.22346368215473933,0.03333333333333333,0.034782608695652174,0.03404254819375357,0.1956521739130435,0.20689655172413793,0.20111731343965558
90.0,0.3,0.41935483870967744,0.3497757798910093,0.04819277108433735,0.06956521739130435,0.056939496944061405,0.2923076923076923,0.40860215053763443,0.34080717002553845
91.0,0.37894736842105264,0.42857142857142855,0.40223463189039044,0.2796610169491525,0.30275229357798167,0.2907488936862738,0.37894736842105264,0.42857142857142855,0.40223463189039044
92.0,0.28662420382165604,0.38461538461538464,0.32846714839123026,0.09178743961352658,0.13013698630136986,0.10764872036177185,0.22929936305732485,0.3076923076923077,0.26277371773429603
93.0,0.5277777777777778,0.4956521739130435,0.5112107573367652,0.2974683544303797,0.29375,0.29559747927692737,0.5092592592592593,0.4782608695652174,0.4932735376058236
94.0,0.3382352941176471,0.34328358208955223,0.3407407357410151,0.09411764705882353,0.1038961038961039,0.09876542711095895,0.3088235294117647,0.31343283582089554,0.31111110611138554
95.0,0.3368421052631579,0.45714285714285713,0.3878787829935721,0.1552346570397112,0.24022346368715083,0.18859648645900676,0.3263157894736842,0.44285714285714284,0.37575757087236
96.0,0.28703703703703703,0.23484848484848486,0.25833332838333345,0.014598540145985401,0.012422360248447204,0.013422813824379118,0.26851851851851855,0.2196969696969697,0.24166666171666681
97.0,0.2545454545454545,0.3,0.27540983109916695,0.029914529914529916,0.03783783783783784,0.03341288289654381,0.2,0.2357142857142857,0.21639343765654406
98.0,0.31958762886597936,0.31313131313131315,0.3163265256127656,0.10483870967741936,0.08783783783783784,0.09558823033304524,0.30927835051546393,0.30303030303030304,0.3061224439801125
99.0,0.48148148148148145,0.2,0.2826086915051985,0.3103448275862069,0.11612903225806452,0.16901408054398387,0.46296296296296297,0.19230769230769232,0.2717391262878072
100.0,0.4148148148148148,0.3971631205673759,0.4057970964516383,0.11979166666666667,0.11917098445595854,0.11948051448055343,0.37037037037037035,0.3546099290780142,0.3623188355820732
101.0,0.20304568527918782,0.34782608695652173,0.2564102517556296,0.05319148936170213,0.08771929824561403,0.06622516086312037,0.15228426395939088,0.2608695652173913,0.19230768765306555
102.0,0.5111111111111111,0.7603305785123967,0.611295676255229,0.3210332103321033,0.5370370370370371,0.40184757037458196,0.48333333333333334,0.71900826446281,0.5780730848931028
103.0,0.4154929577464789,0.5086206896551724,0.45736433613604954,0.16267942583732056,0.22818791946308725,0.18994412921865747,0.38028169014084506,0.46551724137931033,0.41860464621356896
104.0,0.3230769230769231,0.42,0.36521738638941403,0.059782608695652176,0.08870967741935484,0.07142856661831708,0.23076923076923078,0.3,0.26086956030245756
105.0,0.4090909090909091,0.34285714285714286,0.37305698985744595,0.23893805309734514,0.2076923076923077,0.22222221724669355,0.4090909090909091,0.34285714285714286,0.37305698985744595
106.0,0.35,0.4077669902912621,0.3766816093788334,0.09554140127388536,0.1171875,0.10526315294650686,0.325,0.3786407766990291,0.3497757797824208
107.0,0.4727272727272727,0.3058823529411765,0.3714285666581634,0.1016949152542373,0.05,0.06703910172591397,0.43636363636363634,0.2823529411764706,0.3428571380867347
108.0,0.6140350877192983,0.7070707070707071,0.6572769903299611,0.42073170731707316,0.5390625,0.4726027348020267,0.6140350877192983,0.7070707070707071,0.6572769903299611
109.0,0.2692307692307692,0.25301204819277107,0.2608695602222137,0.05952380952380952,0.052083333333333336,0.05555555057777823,0.23076923076923078,0.21686746987951808,0.22360247947687217
110.0,0.33858267716535434,0.4095238095238095,0.3706896502173752,0.06976744186046512,0.08955223880597014,0.07843136762612701,0.25984251968503935,0.3142857142857143,0.28448275366565107
111.0,0.43661971830985913,0.3229166666666667,0.37125748014199156,0.2976190476190476,0.21367521367521367,0.24875621404024661,0.43661971830985913,0.3229166666666667,0.37125748014199156
112.0,0.4765625,0.4728682170542636,0.4747081662063014,0.12804878048780488,0.12209302325581395,0.12499999500283467,0.390625,0.3875968992248062,0.3891050533658345
113.0,0.4782608695652174,0.44594594594594594,0.46153845654457437,0.275,0.205607476635514,0.2352941127512941,0.43478260869565216,0.40540540540540543,0.4195804145865324
114.0,0.8113207547169812,0.5443037974683544,0.6515151467091369,0.6935483870967742,0.4387755102040816,0.5374999952531251,0.7924528301886793,0.5316455696202531,0.6363636315576218
115.0,0.34210526315789475,0.26804123711340205,0.30057802975575537,0.061855670103092786,0.045112781954887216,0.05217390816597399,0.3026315789473684,0.23711340206185566,0.2658959488308999
116.0,0.4470588235294118,0.4691358024691358,0.457831320304108,0.24,0.23076923076923078,0.23529411264898129,0.4117647058823529,0.43209876543209874,0.42168674199085493
117.0,0.6122448979591837,0.5882352941176471,0.5999999950020002,0.38181818181818183,0.3888888888888889,0.38532109591785213,0.5714285714285714,0.5490196078431373,0.559999995002
118.0,0.31343283582089554,0.31343283582089554,0.31343283082089557,0.11904761904761904,0.11235955056179775,0.11560693142036173,0.29850746268656714,0.29850746268656714,0.2985074576865672
119.0,0.35036496350364965,0.4247787610619469,0.38399999504608007,0.11666666666666667,0.1320754716981132,0.1238938003289218,0.29927007299270075,0.36283185840707965,0.32799999504608
120.0,0.37267080745341613,0.4580152671755725,0.41095889916236633,0.1409090909090909,0.1781609195402299,0.157360401159525,0.30434782608695654,0.37404580152671757,0.33561643340894165
121.0,0.3,0.4368932038834951,0.3557312204689966,0.09090909090909091,0.1347517730496454,0.10857142376016347,0.28,0.4077669902912621,0.33201580544923376
122.0,0.36936936936936937,0.2733333333333333,0.3141762403223676,0.0821917808219178,0.057971014492753624,0.06798866370454816,0.3333333333333333,0.24666666666666667,0.28352489932619906
123.0,0.3389830508474576,0.36363636363636365,0.35087718798861195,0.1103448275862069,0.11678832116788321,0.1134751723089887,0.2966101694915254,0.3181818181818182,0.3070175388658049
124.0,0.43478260869565216,0.33707865168539325,0.3797468305231534,0.2903225806451613,0.23076923076923078,0.25714285220816335,0.43478260869565216,0.33707865168539325,0.3797468305231534
125.0,0.4666666666666667,0.3888888888888889,0.42424241928374656,0.3617021276595745,0.288135593220339,0.32075471204521183,0.4444444444444444,0.37037037037037035,0.40404039908172634
126.0,0.3333333333333333,0.35789473684210527,0.3451776599809323,0.0916030534351145,0.08108108108108109,0.08602150039490787,0.3137254901960784,0.3368421052631579,0.3248730914530136
127.0,0.2391304347826087,0.33,0.2773109194972107,0.10795454545454546,0.1357142857142857,0.12025315962185569,0.2246376811594203,0.31,0.26050419680813514
128.0,0.3247863247863248,0.336283185840708,0.330434777610208,0.16541353383458646,0.1527777777777778,0.15884476035084535,0.3162393162393162,0.3274336283185841,0.3217391254362949
129.0,0.16470588235294117,0.2978723404255319,0.2121212075355832,0.011278195488721804,0.023809523809523808,0.015306118086735937,0.14705882352941177,0.26595744680851063,0.1893939348083105
130.0,0.34545454545454546,0.2087912087912088,0.26027396790673674,0.10606060606060606,0.05511811023622047,0.07253885560310372,0.2909090909090909,0.17582417582417584,0.21917807749577792
131.0,0.3359375,0.5443037974683544,0.4154589324782376,0.21678321678321677,0.34065934065934067,0.2649572602041786,0.3125,0.5063291139240507,0.3864734252318608
132.0,0.14705882352941177,0.11627906976744186,0.12987012493843836,0.0,0.0,0.0,0.14705882352941177,0.11627906976744186,0.12987012493843836
133.0,0.5378151260504201,0.512,0.5245901589374498,0.34782608695652173,0.33532934131736525,0.34146340963581945,0.5210084033613446,0.496,0.5081967163144989
134.0,0.36486486486486486,0.36,0.3624161023827756,0.2235294117647059,0.19387755102040816,0.20765026824927602,0.35135135135135137,0.3466666666666667,0.3489932835908293
135.0,0.4025974025974026,0.6138613861386139,0.4862745050199155,0.2318181818181818,0.3923076923076923,0.2914285667591837,0.38311688311688313,0.5841584158415841,0.46274509325520957
136.0,0.5258620689655172,0.40397350993377484,0.4569288340372288,0.2198581560283688,0.1415525114155251,0.17222221745694458,0.45689655172413796,0.3509933774834437,0.39700374040427006
137.0,0.3465346534653465,0.3333333333333333,0.33980582024460365,0.13821138211382114,0.12781954887218044,0.13281249500762957,0.297029702970297,0.2857142857142857,0.2912621309242154
138.0,0.30714285714285716,0.45263157894736844,0.36595744199185154,0.15306122448979592,0.22900763358778625,0.18348623372967124,0.2642857142857143,0.3894736842105263,0.3148936122046175
139.0,0.2826086956521739,0.2,0.23423422938073218,0.08695652173913043,0.05333333333333334,0.06611569776654633,0.21739130434782608,0.15384615384615385,0.18018017532667815
140.0,0.7951807228915663,0.7252747252747253,0.758620684665742,0.7079646017699115,0.6837606837606838,0.6956521689145558,0.7831325301204819,0.7142857142857143,0.7471264317921787
141.0,0.5333333333333333,0.6545454545454545,0.587755097092878,0.3548387096774194,0.46808510638297873,0.40366971986533123,0.5037037037037037,0.6181818181818182,0.5551020358683884
142.0,0.48,0.3050847457627119,0.37305699006684745,0.0967741935483871,0.05660377358490566,0.07142856677154226,0.4666666666666667,0.2966101694915254,0.36269429576632933
143.0,0.7777777777777778,0.4803921568627451,0.5939393892187329,0.6231884057971014,0.32575757575757575,0.42786069200861365,0.7301587301587301,0.45098039215686275,0.5575757528550965
144.0,0.35,0.175,0.23333332888888897,0.06521739130434782,0.02608695652173913,0.03726707666370941,0.3,0.15,0.19999999555555567
145.0,0.21428571428571427,0.14285714285714285,0.17142856662857156,0.0,0.0,0.0,0.19047619047619047,0.12698412698412698,0.15238094758095252
146.0,0.6172839506172839,0.43478260869565216,0.5102040767831112,0.22105263157894736,0.15,0.17872339943866014,0.5432098765432098,0.3826086956521739,0.44897958698719287
147.0,0.4260869565217391,0.3858267716535433,0.4049586726982447,0.11188811188811189,0.1032258064516129,0.10738254534367844,0.34782608695652173,0.31496062992125984,0.33057850740898853
148.0,0.2781954887218045,0.296,0.286821700431164,0.06486486486486487,0.06282722513089005,0.06382978223531614,0.2556390977443609,0.272,0.2635658864776757
149.0,0.3300970873786408,0.3148148148148148,0.3222748765193954,0.06666666666666667,0.06428571428571428,0.06545454045619874,0.27184466019417475,0.25925925925925924,0.2654028386047035
150.0,0.33,0.3142857142857143,0.32195121451516956,0.03305785123966942,0.028985507246376812,0.030888025909572812,0.28,0.26666666666666666,0.2731707267102916
151.0,0.49635036496350365,0.5619834710743802,0.5271317779649661,0.25,0.2857142857142857,0.266666661688889,0.48175182481751827,0.5454545454545454,0.5116279019959739
152.0,0.46938775510204084,0.5,0.48421052132077563,0.3162393162393162,0.3274336283185841,0.3217391254362949,0.40816326530612246,0.43478260869565216,0.42105262658393355
153.0,0.33783783783783783,0.4065040650406504,0.3690036850794516,0.14361702127659576,0.18493150684931506,0.16167664178565042,0.32432432432432434,0.3902439024390244,0.35424353747797555
154.0,0.5487804878048781,0.6164383561643836,0.5806451563071802,0.3434343434343434,0.37777777777777777,0.3597883547996977,0.5,0.5616438356164384,0.5290322530813737
155.0,0.34951456310679613,0.27692307692307694,0.3090128706036215,0.13385826771653545,0.09770114942528736,0.11295680575313759,0.3106796116504854,0.24615384615384617,0.27467810665512354
156.0,0.17553191489361702,0.336734693877551,0.23076922626436508,0.0392156862745098,0.078125,0.052219316698594004,0.16489361702127658,0.3163265306122449,0.2167832122783511
157.0,0.15841584158415842,0.15841584158415842,0.1584158365841586,0.015384615384615385,0.015503875968992248,0.015444010444091598,0.12871287128712872,0.12871287128712872,0.1287128662871289
158.0,0.375,0.391304347826087,0.38297871840651887,0.15286624203821655,0.16216216216216217,0.1573770441846817,0.3416666666666667,0.3565217391304348,0.34893616521502946
159.0,0.3870967741935484,0.48,0.42857142362882655,0.1111111111111111,0.12857142857142856,0.11920529303977916,0.31451612903225806,0.39,0.3482142807716837
160.0,0.40372670807453415,0.49242424242424243,0.4436860018749199,0.25980392156862747,0.3081395348837209,0.28191488865323683,0.391304347826087,0.4772727272727273,0.4300341247418142
161.0,0.4768211920529801,0.5714285714285714,0.5198555907085979,0.2824074074074074,0.38125,0.32446808021729295,0.46357615894039733,0.5555555555555556,0.5054151574956015
162.0,0.3541666666666667,0.3238095238095238,0.33830845272146737,0.058394160583941604,0.05333333333333334,0.05574912393011979,0.34375,0.3142857142857143,0.32835820396524845
163.0,0.41496598639455784,0.6853932584269663,0.5169491478443695,0.24537037037037038,0.4076923076923077,0.30635837681178796,0.3877551020408163,0.6404494382022472,0.48305084275962373
164.0,0.23140495867768596,0.3111111111111111,0.26540283870982245,0.03125,0.04,0.03508771437365412,0.19834710743801653,0.26666666666666666,0.22748814676669446
165.0,0.42696629213483145,0.41304347826086957,0.4198894977638046,0.1532258064516129,0.1357142857142857,0.14393938895775957,0.4044943820224719,0.391304347826087,0.39779005024999237
166.0,0.48739495798319327,0.49572649572649574,0.49152541872917266,0.2483221476510067,0.25,0.24915824415830595,0.3949579831932773,0.4017094017094017,0.3983050797461218
167.0,0.27906976744186046,0.3870967741935484,0.3243243194558072,0.10256410256410256,0.15730337078651685,0.12416850963426943,0.2616279069767442,0.3629032258064516,0.30405404918553697
168.0,0.3058823529411765,0.22033898305084745,0.2561576306001117,0.02857142857142857,0.018867924528301886,0.02272726793646795,0.29411764705882354,0.211864406779661,0.24630541385134325
169.0,0.3655913978494624,0.4358974358974359,0.3976608137519237,0.225,0.2571428571428571,0.23999999502222233,0.3655913978494624,0.4358974358974359,0.3976608137519237
